"playerId","skaterFullName","team_abbr","positionCode","shootsCatches","gamesPlayed","goals","assists","points","plusMinus","shots","shootingPct","faceoffWinPct","timeOnIcePerGame","toi_5v5_per_game","corsi_against","corsi_ahead","corsi_behind","corsi_close","corsi_for","corsi_relative","corsi_tied","corsi_total","corsi_percentage","fenwick_against","fenwick_ahead","fenwick_behind","fenwick_close","fenwick_for","fenwick_relative","fenwick_tied","fenwick_total","fenwick_percentage","zone_start_pct","shooting_pct_5v5","save_pct_5v5","evGoals","evPoints","gameWinningGoals","lastName","otGoals","penaltyMinutes","pointsPerGame","ppGoals","ppPoints","seasonId","shGoals","shPoints","teamAbbrevs","goals_per_game","assists_per_game","points_per_game","shots_per_game","corsi_plus_minus","fenwick_plus_minus","moneypuck_team","onIce_xGoalsPercentage","offIce_xGoalsPercentage","I_F_xGoals","I_F_flurryAdjustedxGoals","I_F_scoreVenueAdjustedxGoals","I_F_flurryScoreVenueAdjustedxGoals","I_F_lowDangerxGoals","I_F_mediumDangerxGoals","I_F_highDangerxGoals","I_F_xGoalsFromxReboundsOfShots","I_F_xGoalsFromActualReboundsOfShots","I_F_reboundxGoals","I_F_xGoals_with_earned_rebounds","I_F_xGoals_with_earned_rebounds_scoreAdjusted","I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_F_xGoals","OnIce_F_flurryAdjustedxGoals","OnIce_F_scoreVenueAdjustedxGoals","OnIce_F_flurryScoreVenueAdjustedxGoals","OnIce_F_lowDangerxGoals","OnIce_F_mediumDangerxGoals","OnIce_F_highDangerxGoals","OnIce_F_xGoalsFromxReboundsOfShots","OnIce_F_xGoalsFromActualReboundsOfShots","OnIce_F_reboundxGoals","OnIce_F_xGoals_with_earned_rebounds","OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_A_xGoals","OnIce_A_flurryAdjustedxGoals","OnIce_A_scoreVenueAdjustedxGoals","OnIce_A_flurryScoreVenueAdjustedxGoals","OnIce_A_lowDangerxGoals","OnIce_A_mediumDangerxGoals","OnIce_A_highDangerxGoals","OnIce_A_xGoalsFromxReboundsOfShots","OnIce_A_xGoalsFromActualReboundsOfShots","OnIce_A_reboundxGoals","OnIce_A_xGoals_with_earned_rebounds","OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OffIce_F_xGoals","OffIce_A_xGoals","xGoalsForAfterShifts","xGoalsAgainstAfterShifts","offIce_corsiPercentage","offIce_fenwickPercentage","I_F_faceOffsWon","faceoffsWon","faceoffsLost","OffIce_F_shotAttempts","OffIce_A_shotAttempts","individual_shooting_luck","team_offensive_luck","overall_team_luck","shooting_efficiency","xG_percentage","individual_luck_category","shooting_efficiency_category","hot_shooter","cold_shooter","lucky_individual","unlucky_individual"
8479421,"Jacob Moverare","LAK","D","L",51,1,7,8,2,30,0.03333,NA,689.549,672.37,502,52,-9,-11,556,-0.002,11,54,0.525,328,58,-5,24,402,0.021,21,74,0.55,0.52,0.106,0.89,1,8,0,"Moverare",0,10,0.15686,0,0,20242025,0,0,"LAK",0.0196078431372549,0.137254901960784,0.156862745098039,0.588235294117647,54,74,"LAK",0.22,0.67,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0,0,0.02,0.02,0.02,0.05,0.05,0.05,0.05,0.05,0,0,0.02,0,0,0.08,0.08,0.08,0.19,0.19,0.19,0.19,0,0.19,0,0.03,0,0,0.23,0.23,0.23,6.14,3.02,0,0,0.61,0.59,0,0,0,36,23,0.99,0.04,-0.14,100,20.8333333333333,"Normal","Hot Shooter",1,0,0,0
8479423,"Alexander Nylander","TOR","L","R",5,0,0,0,-1,4,0,0.75,593.2,492.8,33,-12,5,4,30,0.01,4,-3,0.476,27,-13,4,2,21,-0.042,3,-6,0.437,0.571,0.083,0.888,0,0,0,"Nylander",0,4,0,0,0,20242025,0,0,"TOR",0,0,0,0.8,-3,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Data","No Data",NA,NA,NA,NA
8479425,"Filip Hronek","VAN","D","R",61,5,28,33,0,83,0.06024,1,1433.6557,1113.26,1022,-45,85,86,1141,0.046,79,119,0.527,767,-45,36,44,807,0.036,49,40,0.512,0.54,0.107,0.896,5,26,0,"Hronek",0,40,0.54098,0,7,20242025,0,0,"VAN",0.0819672131147541,0.459016393442623,0.540983606557377,1.36065573770492,119,40,"VAN",0.49,0.61,0.81,0.78,0.81,0.78,0.26,0.29,0.25,0.16,0.25,0,0.96,0.96,0.94,13.38,11.87,13.38,11.87,1.65,1.96,9.77,1.25,4.53,4.53,10.1,10.1,9.4,13.74,13.17,13.74,13.17,1.12,1.33,11.29,0.83,2.28,2.28,12.23,12.23,11.87,12.18,7.92,0,0,0.44,0.48,1,1,0,79,99,4.19,12.57,-0.359999999999999,6.17283950617284,49.3362831858407,"Very Lucky","Hot Shooter",1,0,1,0
8479442,"Troy Stecher","EDM","D","R",74,3,4,7,0,62,0.04838,NA,834.527,782.7,927,-59,9,-30,843,-0.072,-34,-84,0.476,657,-35,4,-27,604,-0.076,-22,-53,0.478,0.492,0.074,0.929,3,7,0,"Stecher",0,29,0.09459,0,0,20242025,0,0,"EDM",0.0405405405405405,0.0540540540540541,0.0945945945945946,0.837837837837838,-84,-53,"EDM",0.42,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.65,0.65,0.65,0,0,0.65,0.02,0,0,0.68,0.68,0.68,0.9,0.84,0.9,0.84,0.31,0.39,0.2,0.2,0.19,0.19,0.91,0.91,0.86,13.61,6.43,0,0,0.47,0.5,0,0,0,74,84,NA,NA,-0.25,NA,41.9354838709677,"No Data","No Data",NA,NA,NA,NA
8479465,"Drake Caggiula","EDM","L","L",7,0,1,1,0,6,0,1,438,430.42,53,-10,2,-1,42,-0.079,-3,-11,0.442,34,-8,0,-3,21,-0.138,-5,-13,0.381,0.666,0.125,0.928,0,1,0,"Caggiula",0,5,0.14285,0,0,20242025,0,0,"EDM",0,0.142857142857143,0.142857142857143,0.857142857142857,-11,-13,"EDM",0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.08,0.22,0,0.06,0,0,0.35,0.35,0.35,0.28,0.08,0,0,0.57,0.57,0,0,0,4,3,NA,NA,-0.3,NA,0,"No Data","No Data",NA,NA,NA,NA
8479520,"Brandon Duhaime","WSH","R","L",92,12,13,25,-1,94,0.12765,0.39583,806.0326,655.56,990,-53,-22,-12,902,-0.019,-13,-88,0.476,645,-18,-11,28,630,-0.014,14,-15,0.494,0.152,0.08,0.906,12,24,1,"Duhaime",0,108,0.27173,0,0,20242025,0,1,"WSH",0.130434782608696,0.141304347826087,0.271739130434783,1.02173913043478,-88,-15,"WSH",0.6,0.63,2.3,2.3,2.3,2.3,0,0,2.3,0.02,0,0,2.32,2.32,2.32,5.38,5.38,5.38,5.38,0.06,0.13,5.2,0.08,0,0,5.46,5.46,5.45,3.65,3.4,3.65,3.4,1.02,1.3,1.33,0.59,0.79,0.79,3.45,3.45,3.28,20.45,12.07,0,0,0.45,0.49,0,0,0,105,126,9.7,3.08,1.73,5.21739130434783,59.5791805094131,"Very Lucky","Hot Shooter",1,0,1,0
8479523,"Lucas Carlsson","SJS","D","L",13,1,3,4,-2,15,0.06666,NA,1161.7692,981.61,256,-8,-34,-39,206,-0.029,-8,-50,0.445,186,-6,-33,-39,140,-0.05,-7,-46,0.429,0.507,0.106,0.904,1,4,1,"Carlsson",0,14,0.30769,0,0,20242025,0,0,"SJS",0.0769230769230769,0.230769230769231,0.307692307692308,1.15384615384615,-50,-46,"SJS",0.4,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,1.91,1.91,1.91,0.11,0.13,1.67,0.07,0,0,1.98,1.98,1.98,2.87,2.31,2.87,2.31,0.12,0.69,2.07,0.2,1.04,1.04,2.03,2.03,1.69,3.88,6.29,0,0,0.43,0.38,0,0,0,36,48,NA,NA,-0.96,NA,39.9581589958159,"No Data","No Data",NA,NA,NA,NA
8479525,"Ross Colton","COL","C","L",62,16,13,29,-1,126,0.12698,0.40816,858.129,729.29,712,-12,52,93,802,-0.01,50,90,0.529,483,3,38,71,554,-0.007,30,71,0.534,0.502,0.077,0.923,11,22,3,"Colton",0,18,0.46774,5,7,20242025,0,0,"COL",0.258064516129032,0.209677419354839,0.467741935483871,2.03225806451613,90,71,"COL",0.58,0.49,2.15,1.93,2.15,1.93,0.37,0.52,1.26,0.32,0.18,0.55,1.92,1.92,1.88,5.51,5.08,5.51,5.08,0.78,2.03,2.69,0.81,1.18,1.18,5.14,5.14,4.98,4,3.97,4,3.97,0.34,0.66,3.01,0.3,0.2,0.2,4.1,4.1,4.07,12.12,12.87,0,0,0.47,0.49,0,0,5,103,117,13.85,3.36,1.51,7.44186046511628,57.9390115667718,"Very Lucky","Hot Shooter",1,0,1,0
8479533,"Joona Koppanen","PIT","L","L",11,1,0,1,-3,10,0.1,0.3913,803,689.18,104,-11,-1,-12,90,-0.02,-2,-14,0.463,79,-10,-5,-11,62,-0.044,-2,-17,0.439,0.202,0.108,0.89,1,1,0,"Koppanen",0,0,0.0909,0,0,20242025,0,0,"PIT",0.0909090909090909,0,0.0909090909090909,0.909090909090909,-14,-17,"PIT",0.22,1,0.02,0.02,0.02,0.02,0.02,0,0,0.01,0,0,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0,0,0.01,0,0,0.03,0.03,0.03,0.07,0.07,0.07,0.07,0.07,0,0,0.01,0,0,0.07,0.07,0.07,0.01,0,0,0,0.5,1,0,0,1,1,1,0.98,0,-0.05,50,22.2222222222222,"Normal","Hot Shooter",1,0,0,0
8479542,"Brandon Hagel","TBL","L","L",85,35,55,90,29,231,0.15151,0.33333,1238.2,893.05,1194,15,110,49,1347,0.038,28,153,0.53,857,34,53,21,953,0.034,9,96,0.526,0.429,0.108,0.917,32,72,4,"Hagel",0,63,1.05882,0,11,20242025,3,7,"TBL",0.411764705882353,0.647058823529412,1.05882352941176,2.71764705882353,153,96,"TBL",0.62,0.5,7.35,7.33,7.35,7.33,0.27,0.12,6.96,0.22,0.04,0,7.57,7.57,7.53,25.89,24.93,25.89,24.93,2.33,2.99,20.56,1.97,1.79,1.68,26.18,26.18,25.33,16.1,15.22,16.1,15.22,1.55,1.35,13.2,0.84,1.47,1.47,15.46,15.46,15.02,13.03,13.25,0,0.06,0.44,0.44,1,1,1,89,114,27.65,18.54,9.79,4.76190476190476,61.6575375089307,"Very Lucky","Hot Shooter",1,0,1,0
8479543,"Michael Pezzetta","MTL","L","L",25,0,0,0,-2,14,0,0.25,356.04,355.64,127,-2,23,0,135,0.042,-13,8,0.515,81,2,16,4,97,0.082,-2,16,0.544,0.44,0.068,0.888,0,0,0,"Pezzetta",0,24,0,0,0,20242025,0,0,"MTL",0,0,0,0.56,8,16,"MTL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8479550,"Tanner Laczynski","VGK","C","R",8,1,0,1,-1,2,0.5,0.43243,516,496.87,68,-8,-5,-3,55,-0.091,0,-13,0.447,48,-8,-4,-4,37,-0.144,1,-11,0.435,0.542,0.04,0.928,1,1,0,"Laczynski",0,6,0.125,0,0,20242025,0,0,"VGK",0.125,0,0.125,0.25,-13,-11,"VGK",0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,1.04,0,0,0.14,0.14,0,0,1,1,6,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8479594,"Nathan Clurman","PIT","D","R",1,0,0,0,0,4,0,NA,665,665,6,13,0,6,21,0.341,2,15,0.777,4,11,0,3,16,0.329,1,12,0.8,0.5,0,1,0,0,0,"Clurman",0,2,0,0,0,20242025,0,0,"PIT",0,0,0,4,15,12,"PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8479619,"Michael Carcone","UTA","L","L",53,7,12,19,-7,75,0.09333,0.5,685.9811,629,524,22,33,43,604,0.007,25,80,0.535,360,14,18,37,421,0.003,29,61,0.539,0.51,0.101,0.873,7,17,0,"Carcone",0,36,0.35849,0,2,20242025,0,0,"UTA",0.132075471698113,0.226415094339623,0.358490566037736,1.41509433962264,80,61,"UTA",0.18,0.48,0.02,0.02,0.02,0.02,0.02,0,0,0.01,0,0,0.03,0.03,0.03,0.38,0.26,0.38,0.26,0.12,0.26,0,0.08,0,0,0.45,0.45,0.32,1.78,1.69,1.78,1.69,0.22,0.26,1.3,0.1,0.14,0.14,1.75,1.75,1.7,6.9,7.55,0,0,0.42,0.41,0,0,1,47,65,6.98,0.36,-1.4,350,17.5925925925926,"Very Lucky","Hot Shooter",1,0,1,0
8479638,"Justin Brazeau","MIN","R","R",6,0,2,2,1,2,0,NA,476.5,476,56,-16,-9,-12,27,-0.121,-4,-29,0.325,37,-10,-5,-3,24,-0.049,2,-13,0.393,0.333,0.125,0.952,0,2,0,"Brazeau",0,0,0.33333,0,0,20242025,0,0,"MIN",0,0.333333333333333,0.333333333333333,0.333333333333333,-29,-13,"MIN",0.28,0.54,0.51,0.48,0.51,0.48,0,0.12,0.39,0.05,0,0.39,0.17,0.17,0.15,1.09,1.06,1.09,1.06,0.38,0.33,0.39,0.22,0.39,0.39,0.93,0.93,0.91,2.76,2.76,2.76,2.76,0.16,0.1,2.5,0.11,0,0,2.87,2.87,2.87,11.73,10.1,0,0,0.55,0.54,0,0,0,109,90,-0.51,0.58,-1.67,0,28.3116883116883,"Normal","Cold Shooter",0,1,0,0
8479639,"Dylan Coghlan","WPG","D","R",6,0,0,0,1,9,0,NA,921.1666,849.33,91,-9,0,-16,79,-0.011,-3,-12,0.464,64,3,-3,-13,62,-0.014,-2,-2,0.492,0.416,0.076,0.947,0,0,0,"Coghlan",0,4,0,0,0,20242025,0,0,"WPG",0,0,0,1.5,-12,-2,"WPG",0.05,0.58,0.03,0.03,0.03,0.03,0.03,0,0,0.03,0,0,0.06,0.06,0.05,0.08,0.08,0.08,0.08,0.08,0,0,0.07,0,0,0.15,0.15,0.15,1.56,1.39,1.56,1.39,0,0.18,1.38,0.08,0.61,0.61,1.04,1.04,1.01,1.58,1.12,0,0,0.47,0.5,0,0,0,9,10,-0.03,0.05,-1.48,0,4.8780487804878,"Normal","Cold Shooter",0,1,0,0
8479661,"Tanner Jeannot","LAK","L","L",67,7,6,13,0,56,0.125,0.44444,661,651.89,663,-36,15,-30,645,-0.047,3,-18,0.493,461,-4,4,-18,463,-0.055,2,2,0.501,0.537,0.087,0.918,7,13,1,"Jeannot",0,89,0.19402,0,0,20242025,0,0,"LAK",0.104477611940299,0.0895522388059701,0.194029850746269,0.835820895522388,-18,2,"LAK",0.83,0.42,0.43,0.43,0.43,0.43,0.07,0,0.37,0.02,0,0,0.46,0.46,0.46,1.23,1.23,1.23,1.23,0.08,0,1.16,0.04,0,0,1.27,1.27,1.27,0.25,0.25,0.25,0.25,0.14,0.11,0,0.07,0,0,0.32,0.32,0.32,4.17,5.81,0,0.1,0.52,0.48,0,0,0,34,32,6.57,0.8,0.98,16.2790697674419,83.1081081081081,"Very Lucky","Hot Shooter",1,0,1,0
8479671,"Mathieu Olivier","CBJ","R","R",82,18,14,32,-4,111,0.16216,0.38888,867.5487,775.21,1137,-116,-16,-125,929,-0.051,-76,-208,0.449,775,-53,-32,-87,644,-0.045,-46,-131,0.453,0.418,0.092,0.905,17,30,5,"Olivier",0,139,0.39024,0,0,20242025,1,2,"CBJ",0.219512195121951,0.170731707317073,0.390243902439024,1.35365853658537,-208,-131,"CBJ",0.6,0.51,1.5,1.44,1.5,1.44,0.05,0.48,0.97,0.17,0.06,0,1.67,1.67,1.59,5.8,5.08,5.8,5.08,0.43,1.01,4.35,0.49,1.01,1.01,5.28,5.28,4.79,3.83,3.29,3.83,3.29,0.93,0.91,1.99,0.56,0,0,4.4,4.4,3.81,18.44,17.63,0.12,0.03,0.53,0.54,2,2,1,143,128,16.5,4.3,1.97,12,60.2284527518172,"Very Lucky","Hot Shooter",1,0,1,0
8479675,"Trevor Moore","LAK","L","L",77,20,24,44,20,167,0.11976,0.07692,1026.948,804.16,963,34,109,76,1130,0.023,24,167,0.539,669,54,70,95,827,0.032,34,158,0.552,0.465,0.092,0.929,18,39,2,"Moore",0,14,0.57142,1,4,20242025,1,1,"LAK",0.25974025974026,0.311688311688312,0.571428571428571,2.16883116883117,167,158,"LAK",0.57,0.51,3.65,3.64,3.65,3.64,0.13,0.2,3.33,0.16,0,0,3.81,3.81,3.79,9.18,9.15,9.18,9.15,0.57,0.95,7.66,0.54,0.16,0.16,9.56,9.56,9.53,7.05,6.51,7.05,6.51,0.86,1.55,4.64,0.66,0.74,0.74,6.96,6.96,6.62,13.88,13.19,0,0,0.47,0.45,1,1,0,119,133,16.35,5.53,2.13,5.47945205479452,56.5619223659889,"Very Lucky","Hot Shooter",1,0,1,0
8479705,"Jeffrey Viel","BOS","L","L",5,0,0,0,-1,3,0,1,461.4,458.8,40,1,-10,-7,31,-0.031,0,-9,0.436,23,2,-5,1,24,0.038,4,1,0.51,0.304,0,0.933,0,0,0,"Viel",0,14,0,0,0,20242025,0,0,"BOS",0,0,0,0.6,-9,1,"BOS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,1,1,0,0,0,2,0,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8479718,"Alex Barré-Boulet","MTL","C","L",2,0,0,0,-2,0,NA,NA,609.5,396.5,22,-10,-3,-6,12,-0.033,3,-10,0.352,17,-8,-5,-4,7,-0.079,3,-10,0.291,0.5,0,0.857,0,0,0,"Barré-Boulet",0,2,0,0,0,20242025,0,0,"MTL",0,0,0,0,-10,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Data","No Data",NA,NA,NA,NA
8479746,"Tye Felhaber","COL","L","L",5,0,0,0,-1,2,0,NA,331,328.8,25,2,7,2,29,0.026,-5,4,0.537,18,2,5,3,22,0.048,-3,4,0.55,0.666,0,0.857,0,0,0,"Felhaber",0,0,0,0,0,20242025,0,0,"COL",0,0,0,0.4,4,4,"COL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8479772,"Zack MacEwen","OTT","R","R",21,2,1,3,0,26,0.07692,0.42857,465.6666,461.85,158,-11,13,10,163,-0.035,3,5,0.507,104,-4,6,13,114,-0.032,8,10,0.522,0.632,0.06,0.93,2,3,0,"MacEwen",0,21,0.14285,0,0,20242025,0,0,"OTT",0.0952380952380952,0.0476190476190476,0.142857142857143,1.23809523809524,5,10,"OTT",0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.06,0,0,0.83,0.8,0,0,0,5,1,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8479941,"Justin Danforth","CBJ","R","R",61,9,12,21,-6,94,0.09574,0.4947,863.0655,708.83,734,-62,6,-59,669,-0.024,-9,-65,0.476,513,-31,-10,-48,467,-0.022,-5,-46,0.476,0.409,0.082,0.906,8,19,1,"Danforth",0,18,0.34426,0,1,20242025,1,1,"CBJ",0.147540983606557,0.19672131147541,0.344262295081967,1.54098360655738,-65,-46,"CBJ",0.4,0.4,1.54,1.54,1.54,1.54,0.05,0.28,1.2,0.05,0,0,1.59,1.59,1.59,3.99,3.56,3.99,3.56,0.32,1.02,2.64,0.36,0.42,0.42,3.93,3.93,3.5,5.91,4.37,5.91,4.37,0.65,1.25,4.01,0.72,1.54,1.54,5.08,5.08,4.1,10.22,15.46,0,0,0.48,0.45,10,10,13,104,111,7.46,2.45,-1.92,5.84415584415584,40.3030303030303,"Very Lucky","Hot Shooter",1,0,1,0
8479942,"Dominik Shine","DET","R","R",9,0,1,1,-1,5,0,NA,518.6666,514.66,76,-6,-1,-19,57,-0.044,-12,-19,0.428,51,-2,-2,-8,43,-0.029,-4,-8,0.457,0.441,0.083,0.891,0,1,0,"Shine",0,15,0.11111,0,0,20242025,0,0,"DET",0,0.111111111111111,0.111111111111111,0.555555555555556,-19,-8,"DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8479944,"Zach Aston-Reese","CBJ","C","L",79,6,11,17,-15,101,0.0594,0.22222,806.6835,714.97,956,-82,-3,-70,849,-0.021,-22,-107,0.47,662,-47,-13,-60,590,-0.019,-12,-72,0.471,0.4,0.074,0.895,6,17,1,"Aston-Reese",0,27,0.21518,0,0,20242025,0,0,"CBJ",0.0759493670886076,0.139240506329114,0.215189873417722,1.27848101265823,-107,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Data","No Data",NA,NA,NA,NA
8479968,"Vinni Lettieri","BOS","C","R",26,3,2,5,-9,52,0.05769,0.5,811.0769,735.3,314,-15,-32,-3,271,0.012,4,-43,0.463,231,-13,-26,-3,194,0.01,2,-37,0.456,0.44,0.061,0.9,3,5,0,"Lettieri",0,6,0.1923,0,0,20242025,0,0,"BOS",0.115384615384615,0.0769230769230769,0.192307692307692,2,-43,-37,"BOS",0.13,0.28,0.13,0.13,0.13,0.13,0.03,0.1,0,0.03,0,0,0.16,0.16,0.16,0.31,0.3,0.31,0.3,0.09,0.22,0,0.07,0,0,0.38,0.38,0.37,2.11,1.97,2.11,1.97,0,0,2.11,0.02,0,0,2.14,2.14,2,1.48,3.72,0,0,0.69,0.64,0,0,0,22,10,2.87,0.18,-1.8,23.0769230769231,12.8099173553719,"Lucky","Hot Shooter",1,0,1,0
8479976,"Juuso Välimäki","UTA","D","L",43,2,3,5,-5,40,0.05,NA,993.186,889.6,612,-5,0,11,626,-0.014,19,14,0.505,434,-9,-13,6,437,-0.028,25,3,0.501,0.627,0.081,0.915,2,5,0,"Välimäki",0,14,0.11627,0,0,20242025,0,0,"UTA",0.0465116279069767,0.0697674418604651,0.116279069767442,0.930232558139535,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Data","No Data",NA,NA,NA,NA
8479977,"Kailer Yamamoto","UTA","R","R",12,2,1,3,-1,13,0.15384,1,726.75,666,102,28,7,32,164,0.079,27,62,0.616,83,21,1,18,120,0.036,15,37,0.591,0.493,0.027,0.948,1,1,0,"Yamamoto",0,2,0.25,1,2,20242025,0,0,"UTA",0.166666666666667,0.0833333333333333,0.25,1.08333333333333,62,37,"UTA",0.85,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,1.06,1.56,1.06,0,0.13,1.43,0.02,0,0,1.58,1.58,1.07,0.27,0.08,0.27,0.08,0.08,0.19,0,0.06,0,0,0.33,0.33,0.11,2.46,1.83,0,0,0.5,0.57,0,0,0,19,19,NA,NA,1.29,NA,85.2459016393443,"No Data","No Data",NA,NA,NA,NA
8479980,"Nicolas Hague","VGK","D","L",79,5,9,14,-4,85,0.05882,NA,1013.3164,939.97,1237,-42,58,-76,1172,-0.047,-81,-65,0.486,892,-15,28,-72,838,-0.055,-67,-54,0.484,0.515,0.073,0.917,5,14,1,"Hague",0,49,0.17721,0,0,20242025,0,0,"VGK",0.0632911392405063,0.113924050632911,0.177215189873418,1.07594936708861,-65,-54,"VGK",0.48,0.58,0.93,0.38,0.93,0.38,0,0,0.93,0,0,0,0.93,0.93,0.38,2.65,2.1,2.65,2.1,0.07,0,2.58,0.06,0,0,2.71,2.71,2.15,2.91,2.74,2.91,2.74,0.5,0.75,1.66,0.41,0,0,3.32,3.32,3.13,7.42,5.28,0,0,0.51,0.48,0,0,0,64,61,4.07,1.72,-0.26,5.37634408602151,47.6618705035971,"Very Lucky","Hot Shooter",1,0,1,0
8479981,"Jonah Gadjovich","FLA","L","L",58,6,1,7,-4,53,0.1132,0.6,493.1206,479.36,430,17,22,8,471,-0.026,2,41,0.522,306,8,19,7,320,-0.028,-13,14,0.511,0.506,0.061,0.92,6,7,2,"Gadjovich",0,93,0.12068,0,0,20242025,0,0,"FLA",0.103448275862069,0.0172413793103448,0.120689655172414,0.913793103448276,41,14,"FLA",0.56,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.65,0.65,0.65,0,0,0.65,0,0,0,0.65,0.65,0.65,0.52,0.49,0.52,0.49,0.03,0.48,0,0.09,0,0,0.6,0.6,0.58,1.2,1.79,0,0,0.57,0.5,0,0,0,20,15,NA,NA,0.13,NA,55.5555555555556,"No Data","No Data",NA,NA,NA,NA
8479983,"Mario Ferraro","SJS","D","L",78,5,12,17,-25,79,0.06329,NA,1284.0897,1083.44,1482,-78,-66,-30,1340,0.024,2,-142,0.474,1079,-56,-64,-20,955,0.019,-4,-124,0.469,0.423,0.083,0.893,5,16,1,"Ferraro",0,53,0.21794,0,0,20242025,0,1,"SJS",0.0641025641025641,0.153846153846154,0.217948717948718,1.01282051282051,-142,-124,"SJS",0.41,0.48,0.4,0.4,0.4,0.4,0,0,0.4,0.01,0,0,0.41,0.41,0.41,3.85,3.63,3.85,3.63,0.19,1.01,2.65,0.24,0,0,4.09,4.09,3.86,5.53,5,5.53,5,1.44,1.84,2.25,1.11,0.56,0.56,6.08,6.08,5.46,17.04,18.83,0,0,0.56,0.56,0,0,0,168,131,4.6,3.45,-1.68,12.5,41.044776119403,"Very Lucky","Hot Shooter",1,0,1,0
