"playerId","skaterFullName","team_abbr","positionCode","shootsCatches","gamesPlayed","goals","assists","points","plusMinus","shots","shootingPct","faceoffWinPct","timeOnIcePerGame","toi_5v5_per_game","corsi_against","corsi_ahead","corsi_behind","corsi_close","corsi_for","corsi_relative","corsi_tied","corsi_total","corsi_percentage","fenwick_against","fenwick_ahead","fenwick_behind","fenwick_close","fenwick_for","fenwick_relative","fenwick_tied","fenwick_total","fenwick_percentage","zone_start_pct","shooting_pct_5v5","save_pct_5v5","evGoals","evPoints","gameWinningGoals","lastName","otGoals","penaltyMinutes","pointsPerGame","ppGoals","ppPoints","seasonId","shGoals","shPoints","teamAbbrevs","goals_per_game","assists_per_game","points_per_game","shots_per_game","corsi_plus_minus","fenwick_plus_minus"
8480196,"Jacob Bryson","BUF","D","L",48,0,7,7,-9,20,0,NA,863.5416,788.37,628,-43,4,-45,547,-0.044,-42,-81,0.465,463,-19,-17,-57,385,-0.047,-42,-78,0.454,0.398,0.111,0.872,0,7,0,"Bryson",0,10,0.14583,0,0,20242025,0,0,"BUF",0,0.145833333333333,0.145833333333333,0.416666666666667,-81,-78
8482175,"JJ Peterka","BUF","R","L",77,27,41,68,-1,173,0.15606,0.16666,1091.0389,837.9,1101,-18,0,13,1084,0.002,1,-17,0.496,818,13,-21,-10,791,0.003,-19,-27,0.491,0.557,0.142,0.889,21,50,3,"Peterka",0,34,0.88311,6,18,20242025,0,0,"BUF",0.350649350649351,0.532467532467532,0.883116883116883,2.24675324675325,-17,-27
8479420,"Tage Thompson","BUF","C","R",76,44,28,72,-2,242,0.18181,0.42755,1125.3815,854.61,1101,-23,23,45,1139,0.017,38,38,0.508,774,14,2,43,821,0.03,31,47,0.514,0.527,0.122,0.891,37,56,6,"Thompson",0,35,0.94736,7,16,20242025,0,0,"BUF",0.578947368421053,0.368421052631579,0.947368421052632,3.18421052631579,38,47
8482896,"Tyson Kozak","BUF","C","L",21,3,2,5,-2,11,0.27272,0.46206,629.3809,597.38,211,-35,-14,-22,160,-0.054,-2,-51,0.431,147,-20,-15,-7,121,-0.031,9,-26,0.451,0.358,0.065,0.934,2,4,0,"Kozak",0,2,0.23809,1,1,20242025,0,0,"BUF",0.142857142857143,0.0952380952380952,0.238095238095238,0.523809523809524,-51,-26
8475722,"Jason Zucker","BUF","L","L",73,21,32,53,4,143,0.14685,0.39622,959.6301,748.02,948,-98,5,17,885,-0.02,30,-63,0.482,681,-45,-4,29,663,0.002,31,-18,0.493,0.453,0.117,0.909,10,32,4,"Zucker",0,57,0.72602,11,21,20242025,0,0,"BUF",0.287671232876712,0.438356164383562,0.726027397260274,1.95890410958904,-63,-18
8481564,"Ryan Johnson","BUF","D","L",3,0,0,0,-2,3,0,NA,1060,1018,62,-6,-4,-7,51,-0.056,-1,-11,0.451,38,-2,6,1,37,-0.002,-5,-1,0.493,0.451,0,0.857,0,0,0,"Johnson",0,4,0,0,0,20242025,0,0,"BUF",0,0,0,1,-11,-1
8478413,"Jordan Greenway","BUF","L","L",34,3,5,8,-4,36,0.08333,0.20588,904.4411,704.29,389,-1,4,-9,397,-0.004,5,8,0.505,274,9,2,1,292,0.008,7,18,0.515,0.458,0.102,0.89,3,8,0,"Greenway",0,45,0.23529,0,0,20242025,0,0,"BUF",0.0882352941176471,0.147058823529412,0.235294117647059,1.05882352941176,8,18
8482623,"Josh Dunne","BUF","C","L",2,0,0,0,-3,1,0,0.28571,425.5,416.5,21,-6,-8,-5,7,-0.223,0,-14,0.25,16,-4,-5,-3,6,-0.261,-1,-10,0.272,0.444,0,0.75,0,0,0,"Dunne",0,5,0,0,0,20242025,0,0,"BUF",0,0,0,0.5,-14,-10
8477511,"Anthony Mantha","CGY","R","L",13,4,3,7,6,15,0.26666,0.33333,834.1538,710,162,8,-7,-19,151,-0.003,-12,-11,0.482,98,9,10,-7,109,0.047,-8,11,0.526,0.437,0.129,0.958,2,5,1,"Mantha",0,11,0.53846,1,1,20242025,1,1,"CGY",0.307692307692308,0.230769230769231,0.538461538461538,1.15384615384615,-11,11
8482679,"Matt Coronato","CGY","R","R",77,24,23,47,6,180,0.13333,0.42767,1054.7792,849.48,1042,18,89,117,1196,0.02,47,154,0.534,719,39,42,84,838,0.03,38,119,0.538,0.465,0.071,0.93,19,30,4,"Coronato",1,25,0.61038,5,17,20242025,0,0,"CGY",0.311688311688312,0.298701298701299,0.61038961038961,2.33766233766234,154,119
8477993,"Justin Kirkland","CGY","C","L",21,2,6,8,6,9,0.22222,0.42857,582.0476,513.57,205,-13,-34,-27,142,-0.099,-16,-63,0.409,142,-3,-23,-17,102,-0.083,-14,-40,0.418,0.274,0.149,0.959,2,8,0,"Kirkland",0,11,0.38095,0,0,20242025,0,0,"CGY",0.0952380952380952,0.285714285714286,0.380952380952381,0.428571428571429,-63,-40
8481028,"Martin Pospisil","CGY","C","L",81,4,21,25,3,114,0.03508,0.40804,828.4814,751.8,945,46,53,126,1117,0.033,73,172,0.541,681,36,27,68,777,0.023,33,96,0.532,0.617,0.084,0.917,3,21,0,"Pospisil",0,84,0.30864,1,4,20242025,0,0,"CGY",0.0493827160493827,0.259259259259259,0.308641975308642,1.40740740740741,172,96
8477346,"MacKenzie Weegar","CGY","D","R",81,8,39,47,18,184,0.04347,0,1449.8641,1090.39,1318,68,130,160,1583,0.044,67,265,0.545,865,77,84,131,1090,0.064,64,225,0.557,0.506,0.083,0.924,4,24,0,"Weegar",0,33,0.58024,4,21,20242025,0,2,"CGY",0.0987654320987654,0.481481481481481,0.580246913580247,2.2716049382716,265,225
8479066,"Ryan Lomberg","CGY","L","L",80,3,10,13,-5,66,0.04545,0.3125,519.3,507.91,688,-54,-15,-77,577,-0.069,-42,-111,0.456,472,-26,-16,-46,410,-0.057,-20,-62,0.464,0.376,0.069,0.926,3,13,0,"Lomberg",0,57,0.1625,0,0,20242025,0,0,"CGY",0.0375,0.125,0.1625,0.825,-111,-62
8477810,"Joel Hanley","CGY","D","L",53,2,7,9,12,42,0.04761,NA,1114.8301,998.5,813,-3,63,64,897,0,24,84,0.524,546,19,28,64,626,0.015,33,80,0.534,0.517,0.081,0.923,2,9,1,"Hanley",0,21,0.16981,0,0,20242025,0,0,"CGY",0.0377358490566038,0.132075471698113,0.169811320754717,0.792452830188679,84,80
8484180,"Samuel Honzek","CGY","L","L",5,0,0,0,-1,6,0,0,743.6,628.8,70,-1,-9,-24,49,-0.069,-11,-21,0.411,47,-1,-3,-12,37,-0.051,-6,-10,0.44,0.631,0.04,0.935,0,0,0,"Honzek",0,2,0,0,0,20242025,0,0,"CGY",0,0,0,1.2,-21,-10
8484768,"Zayne Parekh","CGY","D","R",1,1,0,1,3,2,0.5,NA,1231,1089,13,-1,0,-2,11,-0.019,-1,-2,0.458,9,1,0,-1,9,0.025,-1,0,0.5,0.333,0.375,1,1,1,0,"Parekh",0,2,1,0,0,20242025,0,0,"CGY",1,0,1,2,-2,0
8478211,"Dryden Hunt","CGY","L","L",5,0,3,3,-1,5,0,1,699.4,690.4,63,-7,-2,-18,45,-0.1,-9,-18,0.416,49,-5,-2,-15,33,-0.102,-9,-16,0.402,0.541,0.115,0.857,0,3,0,"Hunt",0,0,0.6,0,0,20242025,0,0,"CGY",0,0.6,0.6,1,-18,-16
8476399,"Blake Coleman","CGY","L","L",82,15,24,39,-2,194,0.07731,0.48101,1061.0853,825.08,1063,8,107,150,1251,0.033,73,188,0.54,728,32,67,100,870,0.041,43,142,0.544,0.414,0.067,0.917,10,31,4,"Coleman",0,36,0.4756,4,5,20242025,1,3,"CGY",0.182926829268293,0.292682926829268,0.475609756097561,2.36585365853659,188,142
8482209,"Rory Kerins","CGY","C","L",5,0,4,4,3,3,0,0.33333,733.6,656.8,61,-15,15,-10,51,-0.052,-10,-10,0.455,46,-12,11,-10,36,-0.055,-9,-10,0.439,0.689,0.19,0.96,0,3,0,"Kerins",0,0,0.8,0,1,20242025,0,0,"CGY",0,0.8,0.8,0.6,-10,-10
8475172,"Nazem Kadri","CGY","C","L",82,35,32,67,-17,279,0.12544,0.46243,1161.2926,906.62,1264,-4,74,114,1409,0.015,75,145,0.527,908,-1,32,50,970,0.002,31,62,0.516,0.614,0.066,0.923,26,45,5,"Kadri",2,72,0.81707,9,22,20242025,0,0,"CGY",0.426829268292683,0.390243902439024,0.817073170731707,3.40243902439024,145,62
8482624,"Daniil Miromanov","CGY","D","R",44,2,7,9,2,52,0.03846,NA,1060.7727,989.36,684,0,55,64,744,0.023,5,60,0.521,462,-1,31,19,483,0.018,-9,21,0.511,0.484,0.069,0.931,2,9,1,"Miromanov",0,12,0.20454,0,0,20242025,0,0,"CGY",0.0454545454545455,0.159090909090909,0.204545454545455,1.18181818181818,60,21
8482470,"Ilya Solovyov","CGY","D","L",5,0,1,1,-3,6,0,NA,940.2,778.4,75,-6,6,-8,69,-0.015,-6,-6,0.479,52,-3,7,-6,49,-0.029,-7,-3,0.485,0.527,0.033,0.875,0,1,0,"Solovyov",0,2,0.2,0,0,20242025,0,0,"CGY",0,0.2,0.2,1.2,-6,-3
8482074,"Connor Zary","CGY","C","L",54,13,14,27,-7,111,0.11711,0.37344,964.4444,796.61,689,-37,74,80,777,0.016,51,88,0.53,480,-15,45,40,526,0.005,16,46,0.522,0.566,0.06,0.927,12,18,2,"Zary",1,14,0.5,1,9,20242025,0,0,"CGY",0.240740740740741,0.259259259259259,0.5,2.05555555555556,88,46
8484150,"Hunter Brzustewicz","CGY","D","R",1,0,0,0,2,2,0,NA,1103,1103,17,-6,0,11,22,0.156,11,5,0.564,13,-3,0,11,19,0.193,9,6,0.593,0.636,0.133,1,0,0,0,"Brzustewicz",0,2,0,0,0,20242025,0,0,"CGY",0,0,0,2,5,6
8475197,"Tyson Barrie","CGY","D","R",13,1,2,3,-7,19,0.05263,NA,948.0769,818.61,185,-7,-2,8,185,-0.028,9,0,0.5,133,-3,-10,5,126,-0.06,6,-7,0.486,0.553,0.049,0.906,1,1,0,"Barrie",0,4,0.23076,0,2,20242025,0,0,"CGY",0.0769230769230769,0.153846153846154,0.230769230769231,1.46153846153846,0,-7
8479291,"Kevin Rooney","CGY","C","L",70,5,5,10,-6,54,0.09259,0.47215,565,443.01,524,-29,-25,-59,440,-0.072,-30,-84,0.456,348,-4,-20,-21,315,-0.05,-9,-33,0.475,0.381,0.077,0.892,5,9,0,"Rooney",0,14,0.14285,0,0,20242025,0,1,"CGY",0.0714285714285714,0.0714285714285714,0.142857142857143,0.771428571428571,-84,-33
8480860,"Kevin Bahl","CGY","D","L",73,3,17,20,-6,82,0.03658,NA,1283.2328,1083.2,1380,-44,19,-32,1332,-0.042,-23,-48,0.491,966,-13,24,-7,957,-0.033,-20,-9,0.497,0.481,0.073,0.912,2,19,0,"Bahl",0,35,0.27397,1,1,20242025,0,0,"CGY",0.0410958904109589,0.232876712328767,0.273972602739726,1.12328767123288,-48,-9
8481167,"Brayden Pachal","CGY","D","R",76,3,9,12,5,61,0.04918,NA,854.4078,770.73,957,-34,34,32,1005,-0.001,48,48,0.512,699,-11,-6,-15,679,-0.024,-3,-20,0.492,0.616,0.079,0.938,3,11,0,"Pachal",0,88,0.15789,0,0,20242025,0,1,"CGY",0.0394736842105263,0.118421052631579,0.157894736842105,0.802631578947368,48,-20
8476456,"Jonathan Huberdeau","CGY","L","L",81,28,34,62,-13,153,0.183,0.33333,1172.5185,850.72,1136,6,77,41,1229,0.003,10,93,0.519,788,15,49,25,852,0.005,0,64,0.519,0.625,0.085,0.904,15,35,6,"Huberdeau",1,34,0.76543,10,23,20242025,3,4,"CGY",0.345679012345679,0.419753086419753,0.765432098765432,1.88888888888889,93,64
8474150,"Mikael Backlund","CGY","C","L",76,15,17,32,4,175,0.08571,0.48415,1124.2105,829.53,1008,-23,98,104,1136,0.021,53,128,0.529,695,17,53,80,800,0.031,35,105,0.535,0.382,0.066,0.937,13,25,3,"Backlund",0,32,0.42105,1,6,20242025,1,1,"CGY",0.197368421052632,0.223684210526316,0.421052631578947,2.30263157894737,128,105
8478056,"Clark Bishop","CGY","C","L",6,1,0,1,-2,4,0.25,0.38888,435,403,43,3,-3,-19,30,-0.14,-13,-13,0.41,35,3,-4,-16,22,-0.148,-12,-13,0.385,0.578,0.058,0.863,1,1,0,"Bishop",0,0,0.16666,0,0,20242025,0,0,"CGY",0.166666666666667,0,0.166666666666667,0.666666666666667,-13,-13
8478397,"Rasmus Andersson","CGY","D","R",81,11,20,31,-38,163,0.06748,NA,1439.1111,1077.69,1584,-74,58,3,1561,-0.034,-7,-23,0.496,1114,-34,44,15,1116,-0.024,-8,2,0.5,0.5,0.056,0.915,8,22,1,"Andersson",0,60,0.38271,3,9,20242025,0,0,"CGY",0.135802469135802,0.246913580246914,0.382716049382716,2.01234567901235,-23,2
8484234,"Aydar Suniev","CGY","L","L",1,0,0,0,2,1,0,NA,888,766,20,-6,0,-3,10,-0.206,-4,-10,0.333,18,-7,0,-4,7,-0.296,-4,-11,0.28,0.5,0.5,1,0,0,0,"Suniev",0,0,0,0,0,20242025,0,0,"CGY",0,0,0,1,-10,-11
8481068,"Yegor Sharangovich","CGY","C","L",73,17,15,32,-9,128,0.13281,0.46056,999.4931,781.58,894,-8,81,84,990,0.006,23,96,0.525,649,-7,43,38,676,-0.012,-9,27,0.51,0.571,0.058,0.937,11,23,2,"Sharangovich",0,8,0.43835,5,8,20242025,1,1,"CGY",0.232876712328767,0.205479452054795,0.438356164383562,1.75342465753425,96,27
8483609,"Adam Klapka","CGY","R","R",31,6,4,10,-3,44,0.13636,0.35294,579.129,558.41,319,-27,13,-20,293,-0.052,-12,-26,0.478,203,-14,6,-1,194,-0.04,-1,-9,0.488,0.515,0.093,0.901,6,10,0,"Klapka",0,29,0.32258,0,0,20242025,0,0,"CGY",0.193548387096774,0.129032258064516,0.32258064516129,1.41935483870968,-26,-9
8484821,"Sam Morton","CGY","C","L",1,1,0,1,1,1,1,0.57142,745,650,9,-3,0,-1,7,-0.043,1,-2,0.437,6,-2,0,1,7,0.069,3,1,0.538,0.333,0.2,1,1,1,1,"Morton",0,0,1,0,0,20242025,0,0,"CGY",1,0,1,1,-2,1
8479402,"Jake Bean","CGY","D","L",64,2,5,7,0,71,0.02816,NA,905.3437,865.81,864,-9,84,83,996,0.019,57,132,0.535,645,-4,28,9,665,-0.013,-4,20,0.507,0.617,0.068,0.935,2,7,0,"Bean",0,8,0.10937,0,0,20242025,0,0,"CGY",0.03125,0.078125,0.109375,1.109375,132,20
8482093,"Seth Jarvis","CAR","C","R",88,38,45,83,14,240,0.15833,0.33142,1166.6818,784.93,972,88,171,210,1347,0,116,375,0.58,682,83,119,154,962,0.013,78,280,0.585,0.555,0.091,0.898,24,49,2,"Jarvis",0,22,0.94318,9,27,20242025,5,7,"CAR",0.431818181818182,0.511363636363636,0.943181818181818,2.72727272727273,375,280
8476921,"Jordan Martinook","CAR","L","L",94,16,26,42,17,127,0.12598,0.45882,928.0957,768.71,1008,116,195,260,1403,0,84,395,0.581,712,107,118,180,996,0.009,59,284,0.583,0.476,0.077,0.911,15,40,4,"Martinook",0,26,0.4468,0,0,20242025,1,2,"CAR",0.170212765957447,0.276595744680851,0.446808510638298,1.35106382978723,395,284
8479370,"Tyson Jost","CAR","C","L",39,4,5,9,2,44,0.0909,0.45238,622.3589,566.51,302,30,45,92,431,0.003,54,129,0.587,216,14,27,76,304,0.011,47,88,0.584,0.577,0.067,0.926,4,9,0,"Jost",0,33,0.23076,0,0,20242025,0,0,"CAR",0.102564102564103,0.128205128205128,0.230769230769231,1.12820512820513,129,88
8478427,"Sebastian Aho","CAR","C","L",94,36,53,89,10,248,0.14516,0.5516,1212.6382,819.47,1094,167,157,284,1588,0.013,170,494,0.592,806,135,82,199,1136,0.012,113,330,0.584,0.612,0.093,0.876,25,52,10,"Aho",6,54,0.9468,8,30,20242025,3,7,"CAR",0.382978723404255,0.563829787234043,0.946808510638298,2.63829787234043,494,330
8476906,"Shayne Gostisbehere","CAR","D","L",85,10,44,54,-8,146,0.06849,NA,1115.5764,850.23,900,197,196,279,1449,0.045,156,549,0.616,653,132,101,208,1008,0.042,122,355,0.606,0.617,0.076,0.888,5,21,0,"Gostisbehere",0,56,0.63529,5,33,20242025,0,0,"CAR",0.117647058823529,0.517647058823529,0.635294117647059,1.71764705882353,549,355
8482666,"Scott Morrow","CAR","D","R",19,1,5,6,-1,27,0.03703,NA,864,807.31,238,-2,55,44,309,0.011,18,71,0.564,173,-2,23,38,216,0.016,22,43,0.555,0.649,0.099,0.867,1,6,0,"Morrow",0,2,0.31578,0,0,20242025,0,0,"CAR",0.0526315789473684,0.263157894736842,0.315789473684211,1.42105263157895,71,43
8484203,"Bradly Nadeau","CAR","L","R",2,0,1,1,0,8,0,NA,689,602,14,-1,4,6,24,0.091,7,10,0.631,12,0,3,5,21,0.115,6,9,0.636,0.666,0.133,0.857,0,1,0,"Nadeau",0,0,0.5,0,0,20242025,0,0,"CAR",0,0.5,0.5,4,10,9
8476873,"Mark Jankowski","CAR","L","L",7,0,1,1,0,6,0,0.58333,697,619.85,56,10,2,18,90,0.05,22,34,0.616,36,5,1,14,61,0.068,19,25,0.628,0.55,0.025,0.958,0,1,0,"Jankowski",0,0,0.14285,0,0,20242025,0,0,"CAR",0,0.142857142857143,0.142857142857143,0.857142857142857,34,25
8482100,"Alexander Nikishin","CAR","D","L",4,0,1,1,-5,3,0,NA,959,892,47,3,2,17,57,0.046,5,10,0.548,34,0,1,16,42,0.044,7,8,0.552,0.666,0.04,0.785,0,1,0,"Nikishin",0,6,0.25,0,0,20242025,0,0,"CAR",0,0.25,0.25,0.75,10,8
8475791,"Taylor Hall","CAR","L","L",15,2,4,6,-7,30,0.06666,0,890.0666,753.46,172,35,0,31,222,-0.006,15,50,0.563,116,33,-1,28,163,0.034,15,47,0.584,0.592,0.045,0.826,2,4,1,"Hall",0,2,0.4,0,2,20242025,0,0,"CAR",0.133333333333333,0.266666666666667,0.4,2,50,47
8476958,"Jaccob Slavin","CAR","D","L",95,8,23,31,26,141,0.05673,NA,1314.8,1065.27,1531,88,203,328,1989,-0.027,167,458,0.565,1104,98,111,213,1415,-0.022,102,311,0.561,0.54,0.093,0.9,8,28,3,"Slavin",1,8,0.32631,0,0,20242025,0,3,"CAR",0.0842105263157895,0.242105263157895,0.326315789473684,1.48421052631579,458,311
8480829,"Jesperi Kotkaniemi","CAR","C","L",92,12,25,37,10,134,0.08955,0.50947,838.3804,737.5,943,71,170,210,1286,-0.009,102,343,0.576,700,59,70,129,895,-0.021,66,195,0.561,0.591,0.093,0.908,12,34,1,"Kotkaniemi",0,64,0.40217,0,3,20242025,0,0,"CAR",0.130434782608696,0.271739130434783,0.402173913043478,1.45652173913043,343,195
8480883,"Ty Smith","CAR","D","L",8,1,1,2,1,14,0.07142,NA,819.875,653.87,75,-4,26,12,91,-0.024,-6,16,0.548,50,4,21,8,70,0.01,-5,20,0.583,0.685,0.093,0.911,0,1,0,"Smith",0,4,0.25,1,1,20242025,0,0,"CAR",0.125,0.125,0.25,1.75,16,20
8480830,"Andrei Svechnikov","CAR","R","L",87,28,32,60,-4,220,0.12727,0.27272,1036.908,783.2,1014,102,134,257,1381,-0.005,131,367,0.576,755,77,58,134,954,-0.024,64,199,0.558,0.585,0.075,0.895,17,40,5,"Svechnikov",0,81,0.68965,11,20,20242025,0,0,"CAR",0.32183908045977,0.367816091954023,0.689655172413793,2.52873563218391,367,199
8477478,"William Carrier","CAR","L","L",58,4,7,11,1,71,0.05633,0.625,702.7413,679.43,541,116,91,123,786,0.014,38,245,0.592,384,77,68,72,550,0.02,21,166,0.588,0.539,0.071,0.906,4,11,1,"Carrier",0,24,0.18965,0,0,20242025,0,0,"CAR",0.0689655172413793,0.120689655172414,0.189655172413793,1.22413793103448,245,166
8470613,"Brent Burns","CAR","D","R",97,7,27,34,8,200,0.035,NA,1275.5567,964.38,1435,101,156,316,1870,-0.024,178,435,0.565,1035,103,86,206,1335,-0.018,111,300,0.563,0.547,0.087,0.9,7,29,0,"Burns",0,38,0.35051,0,5,20242025,0,0,"CAR",0.0721649484536082,0.278350515463918,0.350515463917526,2.06185567010309,435,300
8478970,"Jalen Chatfield","CAR","D","R",88,8,11,19,28,122,0.06557,NA,1142.0113,1007.17,1185,184,161,291,1644,-0.005,114,459,0.581,880,129,92,173,1169,-0.01,68,289,0.57,0.531,0.089,0.909,8,18,2,"Chatfield",0,60,0.2159,0,0,20242025,0,1,"CAR",0.0909090909090909,0.125,0.215909090909091,1.38636363636364,459,289
8480336,"Sean Walker","CAR","D","R",94,6,13,19,-6,168,0.03571,NA,1022.0638,911.71,1151,176,248,269,1712,0.021,137,561,0.597,817,130,139,186,1185,0.021,99,368,0.591,0.583,0.069,0.894,6,19,0,"Walker",0,48,0.20212,0,0,20242025,0,0,"CAR",0.0638297872340425,0.138297872340426,0.202127659574468,1.78723404255319,561,368
8479388,"Riley Stillman","CAR","D","L",5,0,0,0,-1,1,0,NA,430.8,409.2,25,4,4,9,38,0.086,5,13,0.603,17,4,5,4,28,0.107,2,11,0.622,0.352,0.1,0.666,0,0,0,"Stillman",0,7,0,0,0,20242025,0,0,"CAR",0,0,0,0.2,13,11
8478458,"Jack Roslovic","CAR","C","R",90,23,20,43,-13,155,0.14838,0.54704,828.5555,722.27,966,106,132,162,1260,-0.021,56,294,0.566,713,74,58,88,875,-0.031,30,162,0.551,0.575,0.097,0.87,21,40,2,"Roslovic",0,10,0.47777,2,3,20242025,0,0,"CAR",0.255555555555556,0.222222222222222,0.477777777777778,1.72222222222222,294,162
8482785,"Justin Robidas","CAR","C","R",2,1,1,2,1,3,0.33333,0.44444,668.5,652,16,0,12,0,28,0.029,0,12,0.636,12,0,6,1,19,0.062,1,7,0.612,0.714,0.142,0.875,1,2,0,"Robidas",0,0,1,0,0,20242025,0,0,"CAR",0.5,0.5,1,1.5,12,7
8473533,"Jordan Staal","CAR","C","L",90,15,24,39,14,125,0.12,0.54366,941.0222,765.46,959,124,168,260,1343,0.002,92,384,0.583,683,99,110,162,951,0.008,59,268,0.582,0.471,0.074,0.907,13,37,3,"Staal",0,24,0.43333,0,0,20242025,2,2,"CAR",0.166666666666667,0.266666666666667,0.433333333333333,1.38888888888889,384,268
8484929,"Juha Jaaska","CAR","L","L",18,0,4,4,0,11,0,0.51612,535.7222,522.05,102,17,46,40,173,0.062,8,71,0.629,76,15,34,27,129,0.06,4,53,0.629,0.617,0.06,0.863,0,3,0,"Jaaska",0,9,0.22222,0,0,20242025,0,1,"CAR",0,0.222222222222222,0.222222222222222,0.611111111111111,71,53
8482809,"Jackson Blake","CAR","R","R",95,20,20,40,10,168,0.11904,0.45,859.8,695.07,854,101,186,243,1260,0.017,119,406,0.596,613,71,117,178,882,0.018,81,269,0.589,0.598,0.076,0.915,13,31,6,"Blake",0,46,0.42105,7,9,20242025,0,0,"CAR",0.210526315789474,0.210526315789474,0.421052631578947,1.76842105263158,406,269
8481576,"Ryan Suzuki","CAR","C","L",2,0,0,0,1,0,NA,0.57142,395.5,395.5,8,2,3,5,13,0.088,0,5,0.619,7,-1,2,2,8,0.003,0,1,0.533,0.75,0.2,1,0,0,0,"Suzuki",0,0,0,0,0,20242025,0,0,"CAR",0,0,0,0,5,1
8480762,"Eric Robinson","CAR","L","L",97,15,20,35,11,133,0.11278,0.20512,727.9072,675.1,875,128,103,216,1225,0.002,119,350,0.583,653,104,40,144,883,0,86,230,0.574,0.59,0.099,0.897,15,35,1,"Robinson",0,12,0.36082,0,0,20242025,0,0,"CAR",0.154639175257732,0.206185567010309,0.360824742268041,1.37113402061856,350,230
8480291,"Skyler Brind'Amour","CAR","C","L",2,1,0,1,-3,1,1,0.68,995,783,29,-7,7,-4,26,-0.121,-3,-3,0.472,19,-3,6,-6,18,-0.087,-4,-1,0.486,0.692,0.111,0.714,1,1,0,"Brind'Amour",0,2,0.5,0,0,20242025,0,0,"CAR",0.5,0,0.5,0.5,-3,-1
8475200,"Dmitry Orlov","CAR","D","L",91,6,26,32,18,138,0.04347,NA,1216.6813,1056.5,1277,195,191,308,1776,-0.004,113,499,0.581,949,140,107,178,1257,-0.013,61,308,0.569,0.538,0.087,0.891,6,30,2,"Orlov",0,34,0.35164,0,1,20242025,0,1,"CAR",0.0659340659340659,0.285714285714286,0.351648351648352,1.51648351648352,499,308
8482702,"Logan Stankoven","CAR","C","R",15,5,3,8,-1,24,0.20833,0.38461,932.6666,796.33,172,33,16,25,222,-0.006,1,50,0.563,116,30,8,22,155,0.017,1,39,0.571,0.556,0.082,0.859,3,5,2,"Stankoven",0,2,0.53333,2,3,20242025,0,0,"CAR",0.333333333333333,0.2,0.533333333333333,1.6,50,39
8481562,"Domenick Fensore","CAR","D","L",2,0,0,0,0,5,0,NA,1144,970.5,31,-5,11,2,35,-0.043,-2,4,0.53,22,-1,10,2,30,0.045,-1,8,0.576,0.6,0.047,0.923,0,0,0,"Fensore",0,2,0,0,0,20242025,0,0,"CAR",0,0,0,2.5,4,8
8477479,"Tyler Bertuzzi","CHI","L","L",82,23,23,46,-39,131,0.17557,0.46808,960.1707,778.07,1088,-148,-43,-127,860,-0.008,-37,-228,0.441,813,-115,-76,-128,588,-0.023,-34,-225,0.419,0.461,0.093,0.89,13,26,1,"Bertuzzi",0,51,0.56097,10,20,20242025,0,0,"CHI",0.280487804878049,0.280487804878049,0.560975609756098,1.59756097560976,-228,-225
8482192,"Isaak Phillips","CHI","D","L",3,1,0,1,0,3,0.33333,NA,713.6666,692,43,-6,-11,-10,21,-0.114,-5,-22,0.328,30,-4,-8,-4,15,-0.113,-3,-15,0.333,0.476,0.181,0.888,1,1,0,"Phillips",0,0,0.33333,0,0,20242025,0,0,"CHI",0.333333333333333,0,0.333333333333333,1,-22,-15
8474673,"TJ Brodie","CHI","D","L",54,2,8,10,-18,23,0.08695,NA,937.9444,897.31,804,-77,17,-87,693,0.019,-51,-111,0.462,598,-67,-7,-83,479,0.003,-45,-119,0.444,0.479,0.073,0.896,2,10,0,"Brodie",0,18,0.18518,0,0,20242025,0,0,"CHI",0.037037037037037,0.148148148148148,0.185185185185185,0.425925925925926,-111,-119
8474166,"Alec Martinez","CHI","D","L",44,5,7,12,-15,38,0.13157,NA,1123.7045,985,835,-129,-23,-150,600,-0.022,-83,-235,0.418,621,-82,-38,-129,422,-0.029,-79,-199,0.404,0.5,0.1,0.906,5,10,0,"Martinez",0,8,0.27272,0,2,20242025,0,0,"CHI",0.113636363636364,0.159090909090909,0.272727272727273,0.863636363636364,-235,-199
8481806,"Louis Crevier","CHI","D","R",32,3,1,4,-6,28,0.10714,NA,1037.125,928.93,514,-82,-27,-95,364,-0.02,-41,-150,0.414,373,-60,-40,-67,252,-0.019,-21,-121,0.403,0.348,0.111,0.897,3,4,0,"Crevier",0,10,0.125,0,0,20242025,0,0,"CHI",0.09375,0.03125,0.125,0.875,-150,-121
8476473,"Connor Murphy","CHI","D","R",68,2,17,19,-2,84,0.0238,NA,1236.897,1073,1213,-90,0,-178,1008,0.002,-115,-205,0.453,848,-30,-11,-122,719,0.022,-88,-129,0.458,0.367,0.083,0.909,2,18,0,"Murphy",0,52,0.27941,0,0,20242025,0,1,"CHI",0.0294117647058824,0.25,0.279411764705882,1.23529411764706,-205,-129
8476882,"Teuvo Teravainen","CHI","C","L",82,15,43,58,-23,111,0.13513,0.39215,1023.939,760.31,941,-93,18,-77,841,0.031,-25,-100,0.471,668,-52,-1,-67,595,0.044,-20,-73,0.471,0.413,0.094,0.885,8,32,0,"Teravainen",0,12,0.70731,7,24,20242025,0,2,"CHI",0.182926829268293,0.524390243902439,0.707317073170732,1.35365853658537,-100,-73
