"playerId","skaterFullName","teams_played_for","team_list","positionCode","shootsCatches","lastName","teamAbbrevs","moneypuck_team","team_abbr","gamesPlayed","goals","assists","points","plusMinus","shots","shootingPct","faceoffWinPct","timeOnIcePerGame","toi_5v5_per_game","corsi_against","corsi_ahead","corsi_behind","corsi_close","corsi_for","corsi_relative","corsi_tied","corsi_total","corsi_percentage","fenwick_against","fenwick_ahead","fenwick_behind","fenwick_close","fenwick_for","fenwick_relative","fenwick_tied","fenwick_total","fenwick_percentage","zone_start_pct","shooting_pct_5v5","save_pct_5v5","evGoals","evPoints","gameWinningGoals","otGoals","penaltyMinutes","pointsPerGame","ppGoals","ppPoints","seasonId","shGoals","shPoints","goals_per_game","assists_per_game","points_per_game","shots_per_game","corsi_plus_minus","fenwick_plus_minus","onIce_xGoalsPercentage","offIce_xGoalsPercentage","I_F_xGoals","I_F_flurryAdjustedxGoals","I_F_scoreVenueAdjustedxGoals","I_F_flurryScoreVenueAdjustedxGoals","I_F_lowDangerxGoals","I_F_mediumDangerxGoals","I_F_highDangerxGoals","I_F_xGoalsFromxReboundsOfShots","I_F_xGoalsFromActualReboundsOfShots","I_F_reboundxGoals","I_F_xGoals_with_earned_rebounds","I_F_xGoals_with_earned_rebounds_scoreAdjusted","I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_F_xGoals","OnIce_F_flurryAdjustedxGoals","OnIce_F_scoreVenueAdjustedxGoals","OnIce_F_flurryScoreVenueAdjustedxGoals","OnIce_F_lowDangerxGoals","OnIce_F_mediumDangerxGoals","OnIce_F_highDangerxGoals","OnIce_F_xGoalsFromxReboundsOfShots","OnIce_F_xGoalsFromActualReboundsOfShots","OnIce_F_reboundxGoals","OnIce_F_xGoals_with_earned_rebounds","OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_A_xGoals","OnIce_A_flurryAdjustedxGoals","OnIce_A_scoreVenueAdjustedxGoals","OnIce_A_flurryScoreVenueAdjustedxGoals","OnIce_A_lowDangerxGoals","OnIce_A_mediumDangerxGoals","OnIce_A_highDangerxGoals","OnIce_A_xGoalsFromxReboundsOfShots","OnIce_A_xGoalsFromActualReboundsOfShots","OnIce_A_reboundxGoals","OnIce_A_xGoals_with_earned_rebounds","OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OffIce_F_xGoals","OffIce_A_xGoals","xGoalsForAfterShifts","xGoalsAgainstAfterShifts","offIce_corsiPercentage","offIce_fenwickPercentage","I_F_faceOffsWon","faceoffsWon","faceoffsLost","OffIce_F_shotAttempts","OffIce_A_shotAttempts","xGoals_plus_minus","goals_above_expected","traded_player","individual_shooting_luck","team_offensive_luck","overall_team_luck","shooting_efficiency","xG_percentage","individual_shooting_luck_per_game","trade_impact_available","individual_luck_category","shooting_efficiency_category","hot_shooter","cold_shooter","lucky_individual","unlucky_individual"
8483472,"Maveric Lamoureux",1,"UTA","D","R","Lamoureux","UTA","UTA","UTA",15,1,2,3,3,17,5.88235294117647,0,967.4666,914,169,15,22,41,224,0.039,18,55,56.9974554707379,120,12,5,24,149,0.025,12,29,55.3903345724907,0.529,0.102,0.916,1,3,0,0,42,0.2,0,0,20242025,0,0,0.0666666666666667,0.133333333333333,0.2,1.13333333333333,55,29,25.8064516129032,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0.08,0.08,0.08,0,0,0.01,0,0,0.08,0.08,0.08,0.23,0.23,0.23,0.23,0.11,0.11,0,0.07,0,0,0.29,0.29,0.29,1.15,3.28,0.07,0,0.29,0.31,0,0,0,12,30,-0.15,1,FALSE,NA,NA,-0.15,NA,25.8064516129032,NA,TRUE,"No Data","No Data",0,0,0,0
8483481,"Cam Lund",1,"SJS","C","R","Lund","SJS","SJS","SJS",11,2,1,3,-10,12,16.6666666666667,0.66666,690.3636,621,128,-4,-16,-7,110,-0.009,2,-18,46.218487394958,95,-5,-7,-3,88,0.014,5,-7,48.0874316939891,0.453,0.071,0.8,1,2,0,0,4,0.27272,1,1,20242025,0,0,0.181818181818182,0.0909090909090909,0.272727272727273,1.09090909090909,-18,-7,13.8211382113821,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17,0.17,0.17,0.04,0.13,0,0.04,0,0,0.2,0.2,0.2,1.06,0.79,1.06,0.79,0.03,0,1.04,0.03,1.04,1.04,0.06,0.06,0.05,0.77,2.03,0,0,0.57,0.5,0,0,0,12,9,-0.89,2,FALSE,NA,NA,-0.89,NA,13.8211382113821,NA,TRUE,"No Data","No Data",0,0,0,0
8483487,"Rutger McGroarty",1,"PIT","R","L","McGroarty","PIT","PIT","PIT",8,1,2,3,0,11,9.09090909090909,0,876.625,802.25,87,6,4,24,115,0.029,18,28,56.9306930693069,70,6,2,13,87,0.025,9,17,55.4140127388535,0.661,0.052,0.928,1,3,0,0,0,0.375,0,0,20242025,0,0,0.125,0.25,0.375,1.375,28,17,70.4761904761905,0.18,0.42,0.39,0.42,0.39,0,0.42,0,0.07,0,0,0.49,0.49,0.46,2.22,2.07,2.22,2.07,0.07,0.54,1.61,0.16,0.35,0.35,2.03,2.03,1.98,0.93,0.93,0.93,0.93,0,0,0.93,0,0,0,0.93,0.93,0.93,0.33,1.47,0,0,0.36,0.31,0,0,0,5,9,1.29,0.58,FALSE,0.58,1.8,1.29,2.38095238095238,70.4761904761905,0.0725,TRUE,"Normal","Hot Shooter",1,0,0,0
8483503,"Owen Pickering",1,"PIT","D","L","Pickering","PIT","PIT","PIT",25,1,2,3,-5,15,6.66666666666667,0,888.92,798.08,305,-16,-13,7,290,-0.001,14,-15,48.7394957983193,227,-15,-14,1,210,0.006,12,-17,48.0549199084668,0.438,0.067,0.911,1,3,0,0,6,0.12,0,0,20242025,0,0,0.04,0.08,0.12,0.6,-15,-17,15.8730158730159,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0.04,0,0,0.14,0.14,0.14,0.53,0.51,0.53,0.51,0.26,0,0.27,0.08,0.27,0.27,0.34,0.34,0.34,3.62,6.7,0,0,0.42,0.47,0,0,0,27,37,-0.43,1,FALSE,NA,NA,-0.43,NA,15.8730158730159,NA,TRUE,"No Data","No Data",0,0,0,0
8483678,"Elias Pettersson",1,"VAN","D","L","Pettersson","VAN","VAN","VAN",28,1,2,3,-4,19,5.26315789473684,0,769.3214,747.75,320,-17,36,2,338,0.035,-1,18,51.3677811550152,232,-21,30,-17,229,0.028,-12,-3,49.6746203904555,0.648,0.036,0.943,1,3,0,0,17,0.10714,0,0,20242025,0,0,0.0357142857142857,0.0714285714285714,0.107142857142857,0.678571428571429,18,-3,47.680412371134,0.57,1.18,0.95,1.18,0.95,0.31,0.28,0.59,0.19,0.73,0.59,0.78,0.78,0.67,11.1,10.29,11.1,10.29,1.3,2.12,7.67,1.14,1.86,1.86,10.38,10.38,9.78,12.18,11.75,12.18,11.75,1.15,1.09,9.94,0.71,0.76,0.76,12.06,12.06,11.61,12.76,9.64,0,0.07,0.43,0.46,28,28,24,74,97,-1.08,-0.18,FALSE,-0.18,9.92,-1.08,0.847457627118644,47.680412371134,-0.00642857142857143,TRUE,"Normal","Below Average",0,0,0,0
8471817,"Ryan Reaves",1,"TOR","R","R","Reaves","TOR","TOR","TOR",35,0,2,2,-2,14,0,0,468.0285,464.54,261,-35,26,-59,199,-0.073,-53,-62,43.2608695652174,181,-23,23,-39,139,-0.074,-42,-42,43.4375,0.233,0.034,0.951,0,2,0,0,28,0.05714,0,0,20242025,0,0,0,0.0571428571428571,0.0571428571428571,0.4,-62,-42,92.156862745098,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0.47,0.47,0,0,0.47,0,0,0,0.47,0.47,0.47,0.04,0.04,0.04,0.04,0.04,0,0,0.01,0,0,0.05,0.05,0.05,0.39,2.24,0,0,0.48,0.6,0,0,0,10,11,0.43,0,FALSE,NA,NA,0.43,NA,92.156862745098,NA,TRUE,"No Data","No Data",0,0,0,0
8474145,"Robert Bortuzzo",1,"UTA","D","R","Bortuzzo","UTA","UTA","UTA",17,0,2,2,-2,8,0,0,657.1764,566.82,137,-16,13,8,145,-0.004,11,8,51.4184397163121,89,-3,10,15,110,0.029,14,21,55.2763819095477,0.622,0.043,0.916,0,2,0,0,22,0.11764,0,0,20242025,0,0,0,0.117647058823529,0.117647058823529,0.470588235294118,8,21,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.4,0.48,0.4,0.01,0.47,0,0.09,0,0,0.56,0.56,0.46,0.97,1.21,0,0,0.23,0.26,0,0,0,5,17,-0.48,0,FALSE,NA,NA,-0.48,NA,0,NA,TRUE,"No Data","No Data",0,0,0,0
8474709,"Matt Martin",1,"NYI","L","L","Martin","NYI","NYI","NYI",32,0,2,2,-5,17,0,0.53333,512.9375,507.03,272,-59,-5,-67,176,-0.098,-32,-96,39.2857142857143,187,-39,4,-41,133,-0.077,-19,-54,41.5625,0.506,0.058,0.92,0,2,0,0,10,0.0625,0,0,20242025,0,0,0,0.0625,0.0625,0.53125,-96,-54,1.25,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0,0,0.03,0.03,0.03,0.79,0.78,0.79,0.78,0.06,0.08,0.65,0.04,0,0,0.82,0.82,0.81,1.44,3.6,0,0,0.48,0.48,0,0,0,22,24,-0.78,0,FALSE,NA,NA,-0.78,NA,1.25,NA,TRUE,"No Data","No Data",0,0,0,0
8474870,"Tyler Johnson",1,"BOS","C","R","Johnson","BOS","BOS","BOS",9,0,2,2,-1,6,0,0.63636,784.6666,701.66,99,-7,7,-20,86,-0.064,-13,-13,46.4864864864865,71,-5,4,-19,58,-0.077,-12,-13,44.9612403100775,0.421,0.121,0.913,0,1,0,0,10,0.22222,0,1,20242025,0,0,0,0.222222222222222,0.222222222222222,0.666666666666667,-13,-13,12.1495327102804,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.13,0.13,0.13,0.03,0.11,0,0.04,0,0,0.17,0.17,0.17,0.94,0.94,0.94,0.94,0.04,0,0.9,0.01,0,0,0.95,0.95,0.95,1.92,0.86,0,0,0.71,0.68,0,0,1,27,11,-0.81,0,FALSE,NA,NA,-0.81,NA,12.1495327102804,NA,TRUE,"No Data","No Data",0,0,0,0
8475755,"Alexander Petrovic",1,"DAL","D","R","Petrovic","DAL","DAL","DAL",22,1,1,2,-3,16,6.25,0,783.8181,766,235,-6,21,30,276,0.076,26,41,54.0117416829746,162,-1,14,27,194,0.091,19,32,54.4943820224719,0.602,0.06,0.897,1,2,1,0,8,0.0909,0,0,20242025,0,0,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.727272727272727,41,32,NA,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,1.48,0,0,0.33,0.4,0,0,0,2,4,0,1,FALSE,NA,NA,0,NA,NA,NA,TRUE,"No Data","No Data",0,0,0,0
8475795,"Dylan McIlrath",1,"WSH","D","R","McIlrath","WSH","WSH","WSH",17,0,2,2,-3,10,0,0,699.3529,680.23,224,-15,-23,-25,164,-0.081,-22,-60,42.2680412371134,149,-4,-18,-14,112,-0.1,-15,-37,42.911877394636,0.53,0.101,0.893,0,2,0,0,28,0.11764,0,0,20242025,0,0,0,0.117647058823529,0.117647058823529,0.588235294117647,-60,-37,25.4901960784314,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0.26,0.26,0.05,0,0.2,0.02,0,0,0.28,0.28,0.28,0.76,0.67,0.76,0.67,0,0.15,0.61,0.04,0.61,0.61,0.2,0.2,0.19,2.84,1.24,0,0,0.47,0.5,0,0,0,14,16,-0.5,0,FALSE,NA,NA,-0.5,NA,25.4901960784314,NA,TRUE,"No Data","No Data",0,0,0,0
8476422,"Mike Reilly",1,"NYI","D","L","Reilly","NYI","NYI","NYI",18,0,2,2,-3,31,0,0,910.0555,792.61,216,8,21,56,292,0.071,47,76,57.4803149606299,157,4,22,37,216,0.055,33,59,57.9088471849866,0.655,0.047,0.925,0,2,0,0,2,0.11111,0,0,20242025,0,0,0,0.111111111111111,0.111111111111111,1.72222222222222,76,59,30.1204819277108,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.11,0.14,0,0.06,0,0,0.31,0.31,0.31,0.58,0.58,0.58,0.58,0,0,0.58,0,0,0,0.58,0.58,0.58,2.14,1.61,0,0,0.59,0.62,0,0,0,26,18,-0.33,0,FALSE,NA,NA,-0.33,NA,30.1204819277108,NA,TRUE,"No Data","No Data",0,0,0,0
8476438,"Brandon Saad",1,"VGK","L","L","Saad","VGK","VGK","VGK",8,0,2,2,0,13,0,0.75,866.25,823.75,82,3,26,25,148,0.124,37,66,64.3478260869565,57,-3,16,4,88,0.077,18,31,60.6896551724138,0.698,0.053,0.894,0,2,0,0,2,0.25,0,0,20242025,0,0,0,0.25,0.25,1.625,66,31,55.9824368825467,0.61,0.04,0.04,0.04,0.04,0.04,0,0,0.01,0,0,0.05,0.05,0.05,5.1,4.4,5.1,4.4,1.03,0.08,3.98,0.45,1.51,1.51,4.02,4.02,3.4,4.01,3.9,4.01,3.9,0.46,0.69,2.85,0.37,0.59,0.59,3.78,3.78,3.68,11.57,7.43,0.06,0,0.61,0.59,0,0,1,115,72,1.09,-0.04,FALSE,-0.04,5.06,1.09,0,55.9824368825467,-0.005,TRUE,"Normal","Cold Shooter",0,1,0,0
8476872,"Scott Laughton",1,"TOR","C","L","Laughton","TOR","TOR","TOR",13,0,2,2,-3,6,0,0.57142,831.923,703.46,170,-31,-3,-35,93,-0.085,-43,-77,35.361216730038,112,-20,-1,-16,66,-0.097,-25,-46,37.0786516853933,0.166,0.054,0.905,0,2,0,0,8,0.15384,0,0,20242025,0,0,0,0.153846153846154,0.153846153846154,0.461538461538462,-77,-46,29.4642857142857,0.54,2.77,2.71,2.77,2.71,0.06,0,2.71,0.04,0,0,2.81,2.81,2.76,3.96,3.9,3.96,3.9,0.14,0.45,3.36,0.17,0,0,4.13,4.13,4.07,9.48,8.27,9.48,8.27,0.91,1.51,7.06,0.72,4.32,4.32,5.88,5.88,5.59,15.4,13.03,0,0.1,0.52,0.54,9,9,9,123,113,-5.52,-2.77,FALSE,-2.77,1.19,-5.52,0,29.4642857142857,-0.213076923076923,TRUE,"Unlucky","Cold Shooter",0,1,0,1
8477018,"Ben Hutton",1,"VGK","D","L","Hutton","VGK","VGK","VGK",11,0,2,2,0,11,0,0,794,782.18,158,-9,-3,-28,130,-0.045,-16,-28,45.1388888888889,108,-9,9,-12,94,-0.029,-14,-14,46.5346534653465,0.536,0.065,0.941,0,2,0,0,0,0.18181,0,0,20242025,0,0,0,0.181818181818182,0.181818181818182,1,-28,-14,NA,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.2,0,0,0.5,0.63,0,0,0,5,5,0,0,FALSE,NA,NA,0,NA,NA,NA,TRUE,"No Data","No Data",0,0,0,0
8477070,"Liam O'Brien",1,"UTA","C","L","O'Brien","UTA","UTA","UTA",28,0,2,2,1,34,0,0,557.8214,556.35,258,-2,4,4,252,-0.03,-8,-6,49.4117647058824,175,-7,9,11,177,-0.039,0,2,50.2840909090909,0.469,0.081,0.938,0,2,0,0,50,0.07142,0,0,20242025,0,0,0,0.0714285714285714,0.0714285714285714,1.21428571428571,-6,2,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.18,0.26,0.18,0,0.26,0,0.04,0.14,0.14,0.17,0.17,0.12,0.24,0.6,0,0,0.27,0.27,0,0,0,4,11,-0.26,0,FALSE,NA,NA,-0.26,NA,0,NA,TRUE,"No Data","No Data",0,0,0,0
8477401,"John Hayden",1,"SEA","C","R","Hayden","SEA","SEA","SEA",20,1,1,2,0,20,5,0.53448,510.5,498.35,173,-17,0,6,163,0.014,7,-10,48.5119047619048,113,-9,3,20,122,0.047,15,9,51.9148936170213,0.589,0.063,0.934,1,2,0,0,31,0.1,0,0,20242025,0,0,0.05,0.05,0.1,1,-10,9,53.9823008849558,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.57,0.61,0.57,0.07,0,0.54,0.03,0.54,0.54,0.1,0.1,0.08,0.52,0.45,0.52,0.45,0.02,0,0.5,0.08,0.5,0.5,0.1,0.1,0.09,2.4,1.29,0,0,0.53,0.5,0,0,0,9,8,0.09,1,FALSE,NA,NA,0.09,NA,53.9823008849558,NA,TRUE,"No Data","No Data",0,0,0,0
8478851,"Alexandre Carrier",1,"MTL","D","R","Carrier","MTL","MTL","MTL",5,1,1,2,0,8,12.5,0,1244.4,1117.8,83,12,16,-4,102,-0.009,-9,19,55.1351351351351,60,8,6,-5,72,0.034,-2,12,54.5454545454545,0.388,0.045,0.947,1,2,0,0,0,0.4,0,0,20242025,0,0,0.2,0.2,0.4,1.6,19,12,42.5700687466949,0.56,0.3,0.3,0.3,0.3,0.14,0.15,0,0.04,0,0,0.34,0.34,0.34,8.05,7.85,8.05,7.85,0.75,1.04,6.26,0.46,0.6,0.6,7.91,7.91,7.71,10.86,10,10.86,10,1.38,2.47,7.01,1.18,3.46,3.3,8.74,8.74,8.53,24.65,19.69,0.66,0.06,0.56,0.54,0,0,0,203,162,-2.81,0.7,FALSE,0.7,7.75,-2.81,3.33333333333333,42.5700687466949,0.14,TRUE,"Normal","Hot Shooter",1,0,0,0
8479387,"Keaton Middleton",1,"COL","D","L","Middleton","COL","COL","COL",41,0,2,2,0,44,0,0,689.2195,643.53,391,-2,14,33,425,-0.015,22,34,52.0833333333333,271,1,10,29,301,-0.016,19,30,52.6223776223776,0.421,0.065,0.923,0,2,0,0,28,0.04878,0,0,20242025,0,0,0,0.0487804878048781,0.0487804878048781,1.07317073170732,34,30,8.8235294117647,0.34,0.05,0.05,0.05,0.05,0.05,0,0,0.01,0,0,0.06,0.06,0.06,0.09,0.09,0.09,0.09,0.09,0,0,0.03,0,0,0.12,0.12,0.12,0.93,0.81,0.93,0.81,0,0.29,0.63,0.08,0.39,0.39,0.61,0.61,0.58,2.86,5.5,0,0,0.64,0.65,0,0,0,27,15,-0.84,-0.05,FALSE,-0.05,0.04,-0.84,0,8.8235294117647,-0.00121951219512195,TRUE,"Normal","Cold Shooter",0,1,0,0
8479638,"Justin Brazeau",1,"MIN","R","R","Brazeau","MIN","MIN","MIN",6,0,2,2,1,2,0,0,476.5,476,56,-16,-9,-12,27,-0.121,-4,-29,32.5301204819277,37,-10,-5,-3,24,-0.049,2,-13,39.344262295082,0.333,0.125,0.952,0,2,0,0,0,0.33333,0,0,20242025,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,-29,-13,28.3116883116883,0.54,0.51,0.48,0.51,0.48,0,0.12,0.39,0.05,0,0.39,0.17,0.17,0.15,1.09,1.06,1.09,1.06,0.38,0.33,0.39,0.22,0.39,0.39,0.93,0.93,0.91,2.76,2.76,2.76,2.76,0.16,0.1,2.5,0.11,0,0,2.87,2.87,2.87,11.73,10.1,0,0,0.55,0.54,0,0,0,109,90,-1.67,-0.51,FALSE,-0.51,0.58,-1.67,0,28.3116883116883,-0.085,TRUE,"Normal","Cold Shooter",0,1,0,0
8480306,"Grant Hutton",1,"NYI","D","R","Hutton","NYI","NYI","NYI",13,0,2,2,1,10,0,0,807.6923,727.76,147,0,-19,-15,111,-0.039,-17,-36,43.0232558139535,107,1,-20,-12,80,-0.033,-8,-27,42.7807486631016,0.44,0.07,0.956,0,2,0,0,4,0.15384,0,0,20242025,0,0,0,0.153846153846154,0.153846153846154,0.769230769230769,-36,-27,35.7388316151203,0.34,0.06,0.06,0.06,0.06,0.06,0,0,0.02,0,0,0.08,0.08,0.07,1.04,1.04,1.04,1.04,0.11,0,0.93,0.05,0,0,1.09,1.09,1.09,1.87,1.61,1.87,1.61,0.35,0.35,1.17,0.28,0.84,0.84,1.3,1.3,1.16,1.12,2.14,0,0,0.41,0.39,0,0,0,11,16,-0.83,-0.06,FALSE,-0.06,0.98,-0.83,0,35.7388316151203,-0.00461538461538461,TRUE,"Normal","Cold Shooter",0,1,0,0
8480835,"Jack Drury",1,"COL","C","L","Drury","COL","COL","COL",7,1,1,2,2,9,11.1111111111111,0.62295,773.8571,661,55,0,6,17,80,0.024,19,25,59.2592592592593,32,8,5,16,57,0.065,12,25,64.0449438202247,0.25,0.064,1,1,2,0,0,4,0.28571,0,0,20242025,0,0,0.142857142857143,0.142857142857143,0.285714285714286,1.28571428571429,25,25,61.4266842800528,0.49,0.8,0.8,0.8,0.8,0,0,0.8,0,0,0,0.8,0.8,0.8,4.65,4.37,4.65,4.37,0.2,0.18,4.27,0.22,0,0,4.86,4.86,4.55,2.92,2.73,2.92,2.73,0.16,0.72,2.04,0.3,0.73,0.73,2.49,2.49,2.35,12.94,13.61,0,0.17,0.57,0.59,17,17,9,125,93,1.73,0.2,FALSE,0.2,3.85,1.73,1.25,61.4266842800528,0.0285714285714286,TRUE,"Normal","Above Average",1,0,0,0
8480883,"Ty Smith",1,"CAR","D","L","Smith","CAR","CAR","CAR",8,1,1,2,1,14,7.14285714285714,0,819.875,653.87,75,-4,26,12,91,-0.024,-6,16,54.8192771084337,50,4,21,8,70,0.01,-5,20,58.3333333333333,0.685,0.093,0.911,0,1,0,0,4,0.25,1,1,20242025,0,0,0.125,0.125,0.25,1.75,16,20,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0.02,0,0,0.01,0,0,0.03,0.03,0.03,2.26,0.86,0,0,0.52,0.56,0,0,0,12,11,-0.02,1,FALSE,NA,NA,-0.02,NA,0,NA,TRUE,"No Data","No Data",0,0,0,0
8481133,"Cole Reinhardt",1,"OTT","L","L","Reinhardt","OTT","OTT","OTT",17,1,1,2,-4,13,7.69230769230769,1,492.1176,491.64,140,-34,5,-20,108,-0.047,-3,-32,43.5483870967742,101,-20,1,-20,78,-0.059,-4,-23,43.5754189944134,0.376,0.075,0.873,1,2,0,0,15,0.11764,0,0,20242025,0,0,0.0588235294117647,0.0588235294117647,0.117647058823529,0.764705882352941,-32,-23,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,NA,NA,0,NA,NA,NA,TRUE,"No Data","No Data",0,0,0,0
8481206,"John Ludvig",1,"COL","D","L","Ludvig","COL","COL","COL",8,0,2,2,-4,9,0,0,777,759.12,100,-5,5,-5,100,-0.034,0,0,50,80,-1,-1,-10,74,-0.054,-4,-6,48.0519480519481,0.274,0.04,0.898,0,2,0,0,6,0.25,0,0,20242025,0,0,0,0.25,0.25,1.125,0,-6,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0.09,0.09,0,0.09,0,0.01,0,0,0.1,0.1,0.1,0.89,0.42,0,0,0.6,0.6,0,0,0,6,4,-0.09,0,FALSE,NA,NA,-0.09,NA,0,NA,TRUE,"No Data","No Data",0,0,0,0
8481491,"Noah Philp",1,"EDM","C","R","Philp","EDM","EDM","EDM",15,0,2,2,1,17,0,0.39215,544.5333,533.4,107,7,1,11,134,0.001,19,27,55.6016597510373,72,7,6,5,97,0.005,12,25,57.396449704142,0.666,0.076,0.927,0,2,0,0,2,0.13333,0,0,20242025,0,0,0,0.133333333333333,0.133333333333333,1.13333333333333,27,25,NA,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,1,0,0,0.45,0.44,0,0,0,10,12,0,0,FALSE,NA,NA,0,NA,NA,NA,TRUE,"No Data","No Data",0,0,0,0
8481528,"Dylan Cozens",1,"OTT","C","R","Cozens","OTT","OTT","OTT",6,1,1,2,-2,13,7.69230769230769,0.44827,995.6666,836.83,72,-5,13,3,85,-0.008,5,13,54.140127388535,50,-3,-1,6,53,0.007,7,3,51.4563106796116,0.361,0.074,0.857,0,1,0,0,12,0.33333,0,0,20242025,1,1,0.166666666666667,0.166666666666667,0.333333333333333,2.16666666666667,13,3,47.7460142935679,0.52,4.63,4.45,4.63,4.45,0.19,0.81,3.63,0.24,0.57,0.97,3.9,3.9,3.89,17.37,15.35,17.37,15.35,1.82,3.96,11.59,1.64,3.73,3.73,15.28,15.28,13.75,19.01,17.89,19.01,17.89,1.13,1.18,16.7,0.73,0.54,0.54,19.2,19.2,18.13,24.05,22.46,0.54,0,0.45,0.45,37,37,46,174,210,-1.64,-3.63,FALSE,-3.63,12.74,-1.64,0.215982721382289,47.7460142935679,-0.605,TRUE,"Very Unlucky","Cold Shooter",0,1,0,1
8482634,"Alex Steeves",1,"TOR","C","L","Steeves","TOR","TOR","TOR",7,1,1,2,3,7,14.2857142857143,0,593.4285,575.85,60,-9,-2,-4,53,-0.004,4,-7,46.9026548672566,38,1,-3,1,42,0.046,6,4,52.5,0.24,0.1,1,1,2,0,0,0,0.28571,0,0,20242025,0,0,0.142857142857143,0.142857142857143,0.285714285714286,1,-7,4,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.07,0.07,0.07,0,0,0.02,0,0,0.09,0.09,0.09,1.3,0.39,0,0,0.83,0.8,0,0,0,10,2,-0.07,1,FALSE,NA,NA,-0.07,NA,0,NA,TRUE,"No Data","No Data",0,0,0,0
8482747,"Brennan Othmann",1,"NYR","L","L","Othmann","NYR","NYR","NYR",22,0,2,2,7,20,0,0,598.2727,585,204,-5,19,32,236,0.045,18,32,53.6363636363636,156,-3,10,20,166,0.027,3,10,51.5527950310559,0.714,0.113,0.95,0,2,0,0,2,0.0909,0,0,20242025,0,0,0,0.0909090909090909,0.0909090909090909,0.909090909090909,32,10,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.5,1,0,0,0,1,1,0,0,FALSE,NA,NA,0,NA,NA,NA,TRUE,"No Data","No Data",0,0,0,0
8482749,"Joshua Roy",1,"MTL","R","L","Roy","MTL","MTL","MTL",12,2,0,2,-6,14,14.2857142857143,1,661.0833,651.41,167,-5,-32,-27,108,-0.119,-22,-59,39.2727272727273,126,-6,-27,-21,75,-0.138,-18,-51,37.3134328358209,0.634,0.069,0.883,2,2,0,0,2,0.16666,0,0,20242025,0,0,0.166666666666667,0,0.166666666666667,1.16666666666667,-59,-51,NA,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.26,0,0,0.43,0.2,0,0,0,3,4,0,2,FALSE,NA,NA,0,NA,NA,NA,TRUE,"No Data","No Data",0,0,0,0
